dataset,model,pair_id,layer,axis,role,ground_truth,projection
COCO-2017-val,Molmo2-ER,coco_0600_240023,21,distance,target,0.4546456634553748,0.1040990948677063
COCO-2017-val,Molmo2-ER,coco_0601_153217,21,distance,reference,0.2665766755946376,4.778195858001709
COCO-2017-val,Molmo2-ER,coco_0601_153217,21,distance,target,-0.01067757592793,0.7520627379417419
COCO-2017-val,Molmo2-ER,coco_0602_350019,21,distance,reference,0.3323973420807639,5.095048904418945
COCO-2017-val,Molmo2-ER,coco_0602_350019,21,distance,target,-0.150308526709044,-0.4305201768875122
COCO-2017-val,Molmo2-ER,coco_0603_170099,21,distance,reference,-0.2192839198256022,-1.7084455490112305
COCO-2017-val,Molmo2-ER,coco_0603_170099,21,distance,target,0.0961732335285516,1.5653704404830933
COCO-2017-val,Molmo2-ER,coco_0604_403817,21,distance,reference,0.1185734544739853,5.572269916534424
COCO-2017-val,Molmo2-ER,coco_0604_403817,21,distance,target,-0.0551839566019531,0.7995122671127319
COCO-2017-val,Molmo2-ER,coco_0605_10363,21,distance,reference,0.2329746201120212,8.42879867553711
COCO-2017-val,Molmo2-ER,coco_0605_10363,21,distance,target,-0.4975143309614379,-4.351260185241699
COCO-2017-val,Molmo2-ER,coco_0606_303305,21,distance,reference,-0.0502338727890374,6.497270584106445
COCO-2017-val,Molmo2-ER,coco_0606_303305,21,distance,target,-0.3980411507725492,0.7126398086547852
COCO-2017-val,Molmo2-ER,coco_0607_565391,21,distance,reference,-0.0311867361413483,1.6497288942337036
COCO-2017-val,Molmo2-ER,coco_0607_565391,21,distance,target,0.443811307573468,3.01211929321289
COCO-2017-val,Molmo2-ER,coco_0608_578922,21,distance,reference,-0.0649869700363555,2.3260059356689453
COCO-2017-val,Molmo2-ER,coco_0608_578922,21,distance,target,-0.1675727855115785,-1.040802001953125
COCO-2017-val,Molmo2-ER,coco_0609_553788,21,distance,reference,0.2063584782229537,2.9279842376708984
COCO-2017-val,Molmo2-ER,coco_0609_553788,21,distance,target,-0.1442902581188028,-0.1740550994873047
COCO-2017-val,Molmo2-ER,coco_0610_309173,21,distance,reference,0.3336362986953533,8.69227123260498
COCO-2017-val,Molmo2-ER,coco_0610_309173,21,distance,target,0.1704489467267139,0.3476570844650268
COCO-2017-val,Molmo2-ER,coco_0611_21839,21,distance,reference,-0.1360604035132432,2.705683946609497
COCO-2017-val,Molmo2-ER,coco_0611_21839,21,distance,target,-0.1932939476408152,1.9774751663208008
COCO-2017-val,Molmo2-ER,coco_0612_468925,21,distance,reference,0.1840611129177058,6.523944854736328
COCO-2017-val,Molmo2-ER,coco_0612_468925,21,distance,target,-0.33661081765656,-0.823402464389801
COCO-2017-val,Molmo2-ER,coco_0613_405432,21,distance,reference,-0.494896053875395,-0.1592829227447509
COCO-2017-val,Molmo2-ER,coco_0613_405432,21,distance,target,-0.08182233958321,2.689643621444702
COCO-2017-val,Molmo2-ER,coco_0614_30785,21,distance,reference,0.2373617377782381,1.0825238227844238
COCO-2017-val,Molmo2-ER,coco_0614_30785,21,distance,target,0.3010016488092466,5.04384183883667
COCO-2017-val,Molmo2-ER,coco_0615_492362,21,distance,reference,0.1883595803123293,-0.3786894083023071
COCO-2017-val,Molmo2-ER,coco_0615_492362,21,distance,target,0.2419097405493402,3.186521530151367
COCO-2017-val,Molmo2-ER,coco_0616_353051,21,distance,reference,0.1703391193604466,3.3528685569763184
COCO-2017-val,Molmo2-ER,coco_0616_353051,21,distance,target,0.0469513664927254,1.2528529167175293
COCO-2017-val,Molmo2-ER,coco_0617_232684,21,distance,reference,0.0549444405389656,2.7330384254455566
COCO-2017-val,Molmo2-ER,coco_0617_232684,21,distance,target,0.0519262240990863,-0.2128806859254837
COCO-2017-val,Molmo2-ER,coco_0618_139260,21,distance,reference,-0.0034724250805313,1.610869526863098
COCO-2017-val,Molmo2-ER,coco_0618_139260,21,distance,target,0.0635669889734872,-0.4281345009803772
COCO-2017-val,Molmo2-ER,coco_0619_108026,21,distance,reference,0.2110757799881554,5.039214134216309
COCO-2017-val,Molmo2-ER,coco_0619_108026,21,distance,target,-0.0387785594799029,0.157057523727417
COCO-2017-val,Molmo2-ER,coco_0620_453341,21,distance,reference,0.2930698496041964,2.6730446815490723
COCO-2017-val,Molmo2-ER,coco_0620_453341,21,distance,target,-0.4032183909693093,-0.1988995969295501
COCO-2017-val,Molmo2-ER,coco_0621_359833,21,distance,reference,-0.095358981470726,-0.0676076412200927
COCO-2017-val,Molmo2-ER,coco_0621_359833,21,distance,target,0.1956365204120445,2.063360929489136
COCO-2017-val,Molmo2-ER,coco_0622_567825,21,distance,reference,0.2468872286894335,7.859364509582519
COCO-2017-val,Molmo2-ER,coco_0622_567825,21,distance,target,-0.1598298377290767,0.1323202848434448
COCO-2017-val,Molmo2-ER,coco_0623_2431,21,distance,reference,-0.3684322771720248,0.1346297264099121
COCO-2017-val,Molmo2-ER,coco_0623_2431,21,distance,target,-0.0890758594677472,0.9124372005462646
COCO-2017-val,Molmo2-ER,coco_0624_428454,21,distance,reference,-0.1123399845062202,-2.477119207382202
COCO-2017-val,Molmo2-ER,coco_0624_428454,21,distance,target,0.3563028619809519,4.050217151641846
COCO-2017-val,Molmo2-ER,coco_0625_481386,21,distance,reference,-0.4761664872809341,0.3125973045825958
COCO-2017-val,Molmo2-ER,coco_0625_481386,21,distance,target,-0.0517581805092346,0.4898920655250549
COCO-2017-val,Molmo2-ER,coco_0626_27620,21,distance,reference,-0.1614656088530949,-0.4395652711391449
COCO-2017-val,Molmo2-ER,coco_0626_27620,21,distance,target,0.1397177012830377,2.6641907691955566
COCO-2017-val,Molmo2-ER,coco_0627_114770,21,distance,reference,-0.3090559973717338,-1.828158497810364
COCO-2017-val,Molmo2-ER,coco_0627_114770,21,distance,target,0.3459174684259137,3.6236705780029297
COCO-2017-val,Molmo2-ER,coco_0628_322959,21,distance,reference,0.1662198730211427,-0.5501590967178345
COCO-2017-val,Molmo2-ER,coco_0628_322959,21,distance,target,-0.0543046283608198,0.0859193205833435
COCO-2017-val,Molmo2-ER,coco_0629_151962,21,distance,reference,0.126175280395111,4.809093475341797
COCO-2017-val,Molmo2-ER,coco_0629_151962,21,distance,target,-0.2375601946652868,0.5817727446556091
COCO-2017-val,Molmo2-ER,coco_0630_521540,21,distance,reference,-0.1699696425428662,0.7032878994941711
COCO-2017-val,Molmo2-ER,coco_0630_521540,21,distance,target,-0.0819669976078461,1.410731315612793
COCO-2017-val,Molmo2-ER,coco_0631_136600,21,distance,reference,-0.1663365602339795,-1.1271549463272097
COCO-2017-val,Molmo2-ER,coco_0631_136600,21,distance,target,0.171606484288308,2.0330452919006348
COCO-2017-val,Molmo2-ER,coco_0632_134096,21,distance,reference,-0.223540525702114,2.372450351715088
COCO-2017-val,Molmo2-ER,coco_0632_134096,21,distance,target,0.3177760798535263,3.5052132606506348
COCO-2017-val,Molmo2-ER,coco_0633_400815,21,distance,reference,0.4123294426754632,4.0340576171875
COCO-2017-val,Molmo2-ER,coco_0633_400815,21,distance,target,0.0130449303438691,2.7395927906036377
COCO-2017-val,Molmo2-ER,coco_0634_394199,21,distance,reference,-0.1523939428478656,1.101423978805542
COCO-2017-val,Molmo2-ER,coco_0634_394199,21,distance,target,0.107033496484825,1.503218650817871
COCO-2017-val,Molmo2-ER,coco_0635_38576,21,distance,reference,-0.0144834704323433,5.77622127532959
COCO-2017-val,Molmo2-ER,coco_0635_38576,21,distance,target,-0.3087878500803419,-1.2117571830749512
COCO-2017-val,Molmo2-ER,coco_0636_508917,21,distance,reference,-0.1606886487509216,5.766880512237549
COCO-2017-val,Molmo2-ER,coco_0636_508917,21,distance,target,0.325950384487031,2.079454183578491
COCO-2017-val,Molmo2-ER,coco_0637_495146,21,distance,reference,0.4124093168271868,6.319814205169678
COCO-2017-val,Molmo2-ER,coco_0637_495146,21,distance,target,-0.3759453093450893,1.6275272369384766
COCO-2017-val,Molmo2-ER,coco_0638_347335,21,distance,reference,-0.4558459799063422,-1.1184942722320557
COCO-2017-val,Molmo2-ER,coco_0638_347335,21,distance,target,0.0026994681983515,0.3499020338058471
COCO-2017-val,Molmo2-ER,coco_0639_177935,21,distance,reference,-0.0480174897271148,1.5488183498382568
COCO-2017-val,Molmo2-ER,coco_0639_177935,21,distance,target,-0.2144667708559675,1.8297120332717896
COCO-2017-val,Molmo2-ER,coco_0640_529568,21,distance,reference,-0.2755748554483921,2.115952968597412
COCO-2017-val,Molmo2-ER,coco_0640_529568,21,distance,target,0.0324642206914537,3.3188798427581787
COCO-2017-val,Molmo2-ER,coco_0641_1425,21,distance,reference,0.0438706086906486,5.011906623840332
COCO-2017-val,Molmo2-ER,coco_0641_1425,21,distance,target,-0.123998152506085,-0.2515062093734741
COCO-2017-val,Molmo2-ER,coco_0642_321118,21,distance,reference,-0.201057804322672,0.4626586437225342
COCO-2017-val,Molmo2-ER,coco_0642_321118,21,distance,target,-0.1018628711494538,-1.4361765384674072
COCO-2017-val,Molmo2-ER,coco_0643_283038,21,distance,reference,-0.4343008466316417,1.6242101192474363
COCO-2017-val,Molmo2-ER,coco_0643_283038,21,distance,target,0.4060216774149158,6.226770401000977
COCO-2017-val,Molmo2-ER,coco_0644_36494,21,distance,reference,-0.5124415689779129,-0.7209020853042603
COCO-2017-val,Molmo2-ER,coco_0644_36494,21,distance,target,-0.5063321193130379,1.939780592918396
COCO-2017-val,Molmo2-ER,coco_0645_335658,21,distance,reference,0.1748590282408008,2.963536262512207
COCO-2017-val,Molmo2-ER,coco_0645_335658,21,distance,target,0.4389051911924402,3.662351131439209
COCO-2017-val,Molmo2-ER,coco_0646_93353,21,distance,reference,0.2152504756927309,1.9960057735443115
COCO-2017-val,Molmo2-ER,coco_0646_93353,21,distance,target,-0.1627178658356494,0.1918805837631225
COCO-2017-val,Molmo2-ER,coco_0647_89670,21,distance,reference,0.2688305499201412,4.974722862243652
COCO-2017-val,Molmo2-ER,coco_0647_89670,21,distance,target,-0.0747648436474092,-2.763753890991211
COCO-2017-val,Molmo2-ER,coco_0648_91654,21,distance,reference,-0.0033834339688548,2.3883490562438965
COCO-2017-val,Molmo2-ER,coco_0648_91654,21,distance,target,0.0818352749491498,0.8872945308685303
COCO-2017-val,Molmo2-ER,coco_0649_157418,21,distance,reference,0.1656030385257696,3.4365925788879395
COCO-2017-val,Molmo2-ER,coco_0649_157418,21,distance,target,-0.2749057130153117,-1.3996678590774536
COCO-2017-val,Molmo2-ER,coco_0650_270908,21,distance,reference,0.3366020947339179,3.565121650695801
COCO-2017-val,Molmo2-ER,coco_0650_270908,21,distance,target,0.0476354808162539,0.0160622596740722
COCO-2017-val,Molmo2-ER,coco_0651_561465,21,distance,reference,0.3126240359887677,2.816339492797852
COCO-2017-val,Molmo2-ER,coco_0651_561465,21,distance,target,-0.2241018143849679,1.015764832496643
COCO-2017-val,Molmo2-ER,coco_0652_66841,21,distance,reference,0.219943027285698,6.272294998168945
COCO-2017-val,Molmo2-ER,coco_0652_66841,21,distance,target,-0.255082247916127,-4.083678722381592
COCO-2017-val,Molmo2-ER,coco_0653_417632,21,distance,reference,-0.0740198801584486,1.009150743484497
COCO-2017-val,Molmo2-ER,coco_0653_417632,21,distance,target,-0.3266719054680339,0.8477269411087036
COCO-2017-val,Molmo2-ER,coco_0654_479155,21,distance,reference,0.311283519493035,7.557636260986328
COCO-2017-val,Molmo2-ER,coco_0654_479155,21,distance,target,-0.2689702424939035,-0.1876077651977539
COCO-2017-val,Molmo2-ER,coco_0655_447465,21,distance,reference,0.0088391793211545,-1.8194087743759155
COCO-2017-val,Molmo2-ER,coco_0655_447465,21,distance,target,0.2988220623656696,-0.4633071422576904
COCO-2017-val,Molmo2-ER,coco_0656_439525,21,distance,reference,0.3056066045964825,5.9354681968688965
COCO-2017-val,Molmo2-ER,coco_0656_439525,21,distance,target,-0.053210734149979,1.2836612462997437
COCO-2017-val,Molmo2-ER,coco_0657_125472,21,distance,reference,0.1937886841298574,3.2187576293945312
COCO-2017-val,Molmo2-ER,coco_0657_125472,21,distance,target,0.178373277626752,0.2490606755018234
COCO-2017-val,Molmo2-ER,coco_0658_70048,21,distance,reference,0.3046723012106449,4.789222240447998
COCO-2017-val,Molmo2-ER,coco_0658_70048,21,distance,target,0.1564301080150182,4.587205410003662
COCO-2017-val,Molmo2-ER,coco_0659_227985,21,distance,reference,-0.2782790840996416,2.133544445037842
COCO-2017-val,Molmo2-ER,coco_0659_227985,21,distance,target,-0.2120596480481779,0.0229485034942626
COCO-2017-val,Molmo2-ER,coco_0660_479248,21,distance,reference,0.300318017184336,0.4608049988746643
COCO-2017-val,Molmo2-ER,coco_0660_479248,21,distance,target,-0.271464979404182,0.3524497151374817
COCO-2017-val,Molmo2-ER,coco_0661_100582,21,distance,reference,-0.5193256927867653,0.0411266237497329
COCO-2017-val,Molmo2-ER,coco_0661_100582,21,distance,target,0.0755927009137813,0.0673719644546508
COCO-2017-val,Molmo2-ER,coco_0662_206994,21,distance,reference,-0.0810683576537457,0.7827062010765076
COCO-2017-val,Molmo2-ER,coco_0662_206994,21,distance,target,-0.069949981352211,4.186580657958984
COCO-2017-val,Molmo2-ER,coco_0663_3845,21,distance,reference,0.0673809104289236,3.4335029125213623
COCO-2017-val,Molmo2-ER,coco_0663_3845,21,distance,target,-0.1914479590186181,-1.2442506551742554
COCO-2017-val,Molmo2-ER,coco_0664_226903,21,distance,reference,0.0737221956193964,7.648108959197998
COCO-2017-val,Molmo2-ER,coco_0664_226903,21,distance,target,-0.4107371335503095,-0.0363999307155609
COCO-2017-val,Molmo2-ER,coco_0665_564091,21,distance,reference,-0.2869506540641797,1.2141704559326172
COCO-2017-val,Molmo2-ER,coco_0665_564091,21,distance,target,-0.2288035810782467,-0.9784711599349976
COCO-2017-val,Molmo2-ER,coco_0666_210032,21,distance,reference,0.1094018254660837,4.984556198120117
COCO-2017-val,Molmo2-ER,coco_0666_210032,21,distance,target,-0.1231725309588403,0.280222475528717
COCO-2017-val,Molmo2-ER,coco_0667_42528,21,distance,reference,-0.2415958981629176,2.83486270904541
COCO-2017-val,Molmo2-ER,coco_0667_42528,21,distance,target,-0.0321789498793628,3.252375364303589
COCO-2017-val,Molmo2-ER,coco_0668_289343,21,distance,reference,-0.3940675040489289,-2.492017984390259
COCO-2017-val,Molmo2-ER,coco_0668_289343,21,distance,target,0.2579635975933143,4.102767467498779
COCO-2017-val,Molmo2-ER,coco_0669_104666,21,distance,reference,-0.2876509967102997,-5.220915794372559
COCO-2017-val,Molmo2-ER,coco_0669_104666,21,distance,target,0.4124308389501488,1.673564076423645
COCO-2017-val,Molmo2-ER,coco_0670_460929,21,distance,reference,0.1631087817825683,-0.2398155927658081
COCO-2017-val,Molmo2-ER,coco_0670_460929,21,distance,target,0.348113649281943,3.945049524307251
COCO-2017-val,Molmo2-ER,coco_0671_215072,21,distance,reference,0.378916279240963,2.598478078842163
COCO-2017-val,Molmo2-ER,coco_0671_215072,21,distance,target,0.1679841975659414,-0.8188529014587402
COCO-2017-val,Molmo2-ER,coco_0672_70229,21,distance,reference,-0.5298046953750858,-3.2583208084106445
COCO-2017-val,Molmo2-ER,coco_0672_70229,21,distance,target,0.3595467979388549,2.615554094314575
COCO-2017-val,Molmo2-ER,coco_0673_151820,21,distance,reference,0.1815679238698659,2.210137844085694
COCO-2017-val,Molmo2-ER,coco_0673_151820,21,distance,target,0.0057856678040755,2.919399738311768
COCO-2017-val,Molmo2-ER,coco_0674_81061,21,distance,reference,-0.2822737649894609,-0.5830072164535522
COCO-2017-val,Molmo2-ER,coco_0674_81061,21,distance,target,0.0319025293987943,1.6120131015777588
COCO-2017-val,Molmo2-ER,coco_0675_416885,21,distance,reference,0.3395765502044717,6.900527000427246
COCO-2017-val,Molmo2-ER,coco_0675_416885,21,distance,target,-0.5115461297489865,-1.943669319152832
COCO-2017-val,Molmo2-ER,coco_0676_201646,21,distance,reference,-0.1370072650127167,-3.0727930068969727
COCO-2017-val,Molmo2-ER,coco_0676_201646,21,distance,target,0.0401361023009314,-0.0419749915599823
COCO-2017-val,Molmo2-ER,coco_0677_213445,21,distance,reference,0.2996172021088324,4.621252059936523
COCO-2017-val,Molmo2-ER,coco_0677_213445,21,distance,target,-0.3049552753441832,-2.8396716117858887
COCO-2017-val,Molmo2-ER,coco_0678_579655,21,distance,reference,0.3253116774700818,6.515295028686523
COCO-2017-val,Molmo2-ER,coco_0678_579655,21,distance,target,-0.3476004301656177,-1.835738182067871
COCO-2017-val,Molmo2-ER,coco_0679_54931,21,distance,reference,0.2151111314512508,0.9112755656242372
COCO-2017-val,Molmo2-ER,coco_0679_54931,21,distance,target,0.2082795916869954,1.9830117225646973
COCO-2017-val,Molmo2-ER,coco_0680_227399,21,distance,reference,0.0678207656650237,2.036617517471313
COCO-2017-val,Molmo2-ER,coco_0680_227399,21,distance,target,0.0415581559233593,4.953774452209473
COCO-2017-val,Molmo2-ER,coco_0681_78170,21,distance,reference,-0.0245777058089126,5.661826133728027
COCO-2017-val,Molmo2-ER,coco_0681_78170,21,distance,target,-0.2251655622318235,-1.2367174625396729
COCO-2017-val,Molmo2-ER,coco_0682_181499,21,distance,reference,0.4060153953592216,3.9762074947357178
COCO-2017-val,Molmo2-ER,coco_0682_181499,21,distance,target,0.0001414430277759,-2.323120594024658
COCO-2017-val,Molmo2-ER,coco_0683_407298,21,distance,reference,0.217412621281647,5.796300888061523
COCO-2017-val,Molmo2-ER,coco_0683_407298,21,distance,target,-0.0504152983644373,0.4456647038459778
COCO-2017-val,Molmo2-ER,coco_0684_113589,21,distance,reference,0.1547340048098205,0.0274375081062316
COCO-2017-val,Molmo2-ER,coco_0684_113589,21,distance,target,0.035538992982694,1.6512645483016968
COCO-2017-val,Molmo2-ER,coco_0685_452784,21,distance,reference,0.0980512269520036,3.811107397079468
COCO-2017-val,Molmo2-ER,coco_0685_452784,21,distance,target,0.0759825156040358,-0.5205528736114502
COCO-2017-val,Molmo2-ER,coco_0686_231527,21,distance,reference,0.2704941308226503,5.20330810546875
COCO-2017-val,Molmo2-ER,coco_0686_231527,21,distance,target,-0.1086068389235404,1.1232120990753174
COCO-2017-val,Molmo2-ER,coco_0687_243867,21,distance,reference,-0.273970258763333,2.254157304763794
COCO-2017-val,Molmo2-ER,coco_0687_243867,21,distance,target,-0.0910945414701215,0.0235370099544525
COCO-2017-val,Molmo2-ER,coco_0688_291791,21,distance,reference,0.2160160810983898,4.451059818267822
COCO-2017-val,Molmo2-ER,coco_0688_291791,21,distance,target,0.0135685350935083,0.8755196332931519
COCO-2017-val,Molmo2-ER,coco_0689_60449,21,distance,reference,0.2923889746421392,2.844435691833496
COCO-2017-val,Molmo2-ER,coco_0689_60449,21,distance,target,0.3487561363559418,0.1069257259368896
COCO-2017-val,Molmo2-ER,coco_0690_476514,21,distance,reference,0.28509626714064,4.293704986572266
COCO-2017-val,Molmo2-ER,coco_0690_476514,21,distance,target,0.1174484193396184,-1.924882411956787
COCO-2017-val,Molmo2-ER,coco_0691_570471,21,distance,reference,-0.5084126235182231,-3.878227472305298
COCO-2017-val,Molmo2-ER,coco_0691_570471,21,distance,target,0.025630515714441,2.518132209777832
COCO-2017-val,Molmo2-ER,coco_0692_84431,21,distance,reference,-0.5128510387440801,-4.639415740966797
COCO-2017-val,Molmo2-ER,coco_0692_84431,21,distance,target,0.0210439501810432,2.471644878387451
COCO-2017-val,Molmo2-ER,coco_0693_175438,21,distance,reference,-0.2105179706770096,4.422728061676025
COCO-2017-val,Molmo2-ER,coco_0693_175438,21,distance,target,-0.0391084713697312,3.543545961380005
COCO-2017-val,Molmo2-ER,coco_0694_469067,21,distance,reference,0.0816061714296297,3.384328603744507
COCO-2017-val,Molmo2-ER,coco_0694_469067,21,distance,target,0.0257373294972217,1.1084542274475098
COCO-2017-val,Molmo2-ER,coco_0695_72813,21,distance,reference,-0.4787853476886596,-5.809769153594971
COCO-2017-val,Molmo2-ER,coco_0695_72813,21,distance,target,0.1477284423309807,3.076812267303467
COCO-2017-val,Molmo2-ER,coco_0696_279714,21,distance,reference,0.3898773139543258,3.189981937408448
COCO-2017-val,Molmo2-ER,coco_0696_279714,21,distance,target,-0.4833635831022879,-0.1596331000328064
COCO-2017-val,Molmo2-ER,coco_0697_569030,21,distance,reference,-0.2009201589248099,1.2281936407089231
COCO-2017-val,Molmo2-ER,coco_0697_569030,21,distance,target,0.2699731039231777,2.575528144836426
COCO-2017-val,Molmo2-ER,coco_0698_370208,21,distance,reference,-0.054903743854797,-0.9075661897659302
COCO-2017-val,Molmo2-ER,coco_0698_370208,21,distance,target,-0.0030737755008622,0.9002166986465454
COCO-2017-val,Molmo2-ER,coco_0699_156076,21,distance,reference,0.0830099919935819,3.4926013946533203
COCO-2017-val,Molmo2-ER,coco_0699_156076,21,distance,target,-0.2504898498916231,-3.057024002075196
COCO-2017-val,Molmo2-ER,coco_0700_450488,21,distance,reference,-0.0972958101121732,1.4295859336853027
COCO-2017-val,Molmo2-ER,coco_0700_450488,21,distance,target,0.3261480980049271,4.44312858581543
COCO-2017-val,Molmo2-ER,coco_0701_35682,21,distance,reference,-0.5146987948875587,-4.49115514755249
COCO-2017-val,Molmo2-ER,coco_0701_35682,21,distance,target,-0.000954528040403,2.8546066284179688
COCO-2017-val,Molmo2-ER,coco_0702_385029,21,distance,reference,-0.075220919428698,4.647350311279297
COCO-2017-val,Molmo2-ER,coco_0702_385029,21,distance,target,0.387081757338744,0.873731255531311
COCO-2017-val,Molmo2-ER,coco_0703_102820,21,distance,reference,0.2042445254215253,5.129366874694824
COCO-2017-val,Molmo2-ER,coco_0703_102820,21,distance,target,-0.2231139953947098,0.1624171733856201
COCO-2017-val,Molmo2-ER,coco_0704_575081,21,distance,reference,0.1935295522471265,1.170452356338501
COCO-2017-val,Molmo2-ER,coco_0704_575081,21,distance,target,-0.1097566851493735,0.7158782482147217
COCO-2017-val,Molmo2-ER,coco_0705_377368,21,distance,reference,0.0453876338009712,1.6617634296417236
COCO-2017-val,Molmo2-ER,coco_0705_377368,21,distance,target,-0.435024789661936,-0.8592590093612671
COCO-2017-val,Molmo2-ER,coco_0706_355325,21,distance,reference,-0.3899987640092849,-3.274520874023437
COCO-2017-val,Molmo2-ER,coco_0706_355325,21,distance,target,-0.4518771610855103,-2.7081594467163086
COCO-2017-val,Molmo2-ER,coco_0707_503755,21,distance,reference,0.2779905613038721,5.301787376403809
COCO-2017-val,Molmo2-ER,coco_0707_503755,21,distance,target,-0.038260900811479,0.1896414756774902
COCO-2017-val,Molmo2-ER,coco_0708_301061,21,distance,reference,-0.321172044633209,0.9578535556793212
COCO-2017-val,Molmo2-ER,coco_0708_301061,21,distance,target,-0.1857749617624272,2.0173444747924805
COCO-2017-val,Molmo2-ER,coco_0709_530975,21,distance,reference,-0.5175969679547734,-6.671998023986816
COCO-2017-val,Molmo2-ER,coco_0709_530975,21,distance,target,-0.4561255694884272,-4.060550212860107
COCO-2017-val,Molmo2-ER,coco_0710_527784,21,distance,reference,0.2887690774110285,3.4028286933898926
COCO-2017-val,Molmo2-ER,coco_0710_527784,21,distance,target,0.0281788395066733,-0.6454858183860779
COCO-2017-val,Molmo2-ER,coco_0711_116208,21,distance,reference,0.0704837024470041,5.6729583740234375
COCO-2017-val,Molmo2-ER,coco_0711_116208,21,distance,target,-0.3343216987320364,-2.21326231956482
COCO-2017-val,Molmo2-ER,coco_0712_1675,21,distance,reference,-0.1382165376145002,3.39760684967041
COCO-2017-val,Molmo2-ER,coco_0712_1675,21,distance,target,0.0770084273168129,4.792299270629883
COCO-2017-val,Molmo2-ER,coco_0713_294162,21,distance,reference,0.3178494033218116,5.076390266418457
COCO-2017-val,Molmo2-ER,coco_0713_294162,21,distance,target,-0.1033978992319478,-1.222007393836975
COCO-2017-val,Molmo2-ER,coco_0714_159458,21,distance,reference,-0.0952177914651348,3.9836583137512207
COCO-2017-val,Molmo2-ER,coco_0714_159458,21,distance,target,-0.3551103429835279,-0.2664685249328613
COCO-2017-val,Molmo2-ER,coco_0715_189475,21,distance,reference,0.2416817880994369,2.908940315246582
COCO-2017-val,Molmo2-ER,coco_0715_189475,21,distance,target,-0.5286552047658301,-3.444207191467285
COCO-2017-val,Molmo2-ER,coco_0716_51008,21,distance,reference,-0.031330857335901,0.7917980551719666
COCO-2017-val,Molmo2-ER,coco_0716_51008,21,distance,target,0.206244252773333,3.11777138710022
COCO-2017-val,Molmo2-ER,coco_0717_192871,21,distance,reference,0.2746374769847487,4.680097579956055
COCO-2017-val,Molmo2-ER,coco_0717_192871,21,distance,target,-0.1590446445071408,-0.3927927017211914
COCO-2017-val,Molmo2-ER,coco_0718_17207,21,distance,reference,0.2292211286204905,8.163110733032227
COCO-2017-val,Molmo2-ER,coco_0718_17207,21,distance,target,-0.1971120365598663,1.3091087341308594
COCO-2017-val,Molmo2-ER,coco_0719_195754,21,distance,reference,-0.4729565010883101,3.719336986541748
COCO-2017-val,Molmo2-ER,coco_0719_195754,21,distance,target,-0.5103645803312623,-1.004928469657898
COCO-2017-val,Molmo2-ER,coco_0720_546219,21,distance,reference,0.1211573208027846,6.225271224975586
COCO-2017-val,Molmo2-ER,coco_0720_546219,21,distance,target,-0.0579316726202632,-0.6667699813842773
COCO-2017-val,Molmo2-ER,coco_0721_335177,21,distance,reference,-0.4003548343921057,-1.762258768081665
COCO-2017-val,Molmo2-ER,coco_0721_335177,21,distance,target,-0.3113776141398038,3.252598285675049
COCO-2017-val,Molmo2-ER,coco_0722_219578,21,distance,reference,-0.1079545051984199,-0.7174946069717407
COCO-2017-val,Molmo2-ER,coco_0722_219578,21,distance,target,0.1089829100966029,2.363736629486084
COCO-2017-val,Molmo2-ER,coco_0723_310980,21,distance,reference,0.2973639055576372,4.266909122467041
COCO-2017-val,Molmo2-ER,coco_0723_310980,21,distance,target,-0.0858550451615665,1.8500220775604248
COCO-2017-val,Molmo2-ER,coco_0724_552775,21,distance,reference,0.3370217575724573,4.183243751525879
COCO-2017-val,Molmo2-ER,coco_0724_552775,21,distance,target,-0.1132160516428446,0.553098201751709
COCO-2017-val,Molmo2-ER,coco_0725_47112,21,distance,reference,-0.5002593764746822,-2.026761531829834
COCO-2017-val,Molmo2-ER,coco_0725_47112,21,distance,target,0.149128782275126,2.406444311141968
COCO-2017-val,Molmo2-ER,coco_0726_99182,21,distance,reference,0.0974226754854792,6.95770788192749
COCO-2017-val,Molmo2-ER,coco_0726_99182,21,distance,target,-0.3024423278354302,0.7931849360466003
COCO-2017-val,Molmo2-ER,coco_0727_530466,21,distance,reference,0.0115374400398179,6.641402721405029
COCO-2017-val,Molmo2-ER,coco_0727_530466,21,distance,target,0.3455915492036725,-1.384918212890625
COCO-2017-val,Molmo2-ER,coco_0728_367680,21,distance,reference,-0.279816271535706,-2.770149946212769
COCO-2017-val,Molmo2-ER,coco_0728_367680,21,distance,target,-0.0683903321397939,6.298803329467773
COCO-2017-val,Molmo2-ER,coco_0729_126110,21,distance,reference,-0.459275800750355,-1.1880121231079102
COCO-2017-val,Molmo2-ER,coco_0729_126110,21,distance,target,0.1853289981359902,3.33662223815918
COCO-2017-val,Molmo2-ER,coco_0730_198510,21,distance,reference,0.3318427189076229,5.714198112487793
COCO-2017-val,Molmo2-ER,coco_0730_198510,21,distance,target,-0.2684987573867993,1.1785523891448977
COCO-2017-val,Molmo2-ER,coco_0731_157756,21,distance,reference,-0.2449043088002608,0.4093486070632934
COCO-2017-val,Molmo2-ER,coco_0731_157756,21,distance,target,-0.2195168343456374,3.1651902198791504
COCO-2017-val,Molmo2-ER,coco_0732_209142,21,distance,reference,0.0694000397494253,-0.812410831451416
COCO-2017-val,Molmo2-ER,coco_0732_209142,21,distance,target,-0.1570750612126273,0.4220204353332519
